Date,Uvmean,UVMax,UVmean24,UVMax24
2018-04-24,1.208333333,4.85,1.167916667,4.75
2018-04-23,1.167916667,4.75,1.094166667,4.33
2018-04-22,1.094166667,4.33,1.031666667,4.25
2018-04-21,1.031666667,4.25,0.860416667,3.48
2018-04-20,0.860416667,3.48,0.892916667,3.5
2018-04-19,0.892916667,3.5,0.811666667,3.35
2018-04-18,0.811666667,3.35,0.62875,2.8
2018-04-17,0.62875,2.8,0.435,2.17
2018-04-16,0.435,2.17,0.6675,2.83
2018-04-15,0.6675,2.83,0.7075,3.23
2018-04-14,0.7075,3.23,0.235416667,1.17
2018-04-13,0.235416667,1.17,0.72875,3.2
2018-04-12,0.72875,3.2,0.267083333,1.42
2018-04-11,0.267083333,1.42,0.657916667,3.1
2018-04-10,0.657916667,3.1,0.654583333,2.7
2018-04-09,0.654583333,2.7,0.6425,2.92
2018-04-08,0.6425,2.92,0.479166667,2.3
2018-04-07,0.479166667,2.3,0.532916667,2.45
2018-04-06,0.532916667,2.45,0.392916667,2.12
2018-04-05,0.392916667,2.12,0.505416667,2.58
2018-04-04,0.505416667,2.58,0.451666667,1.88
2018-04-03,0.451666667,1.88,0.575,2.42
2018-04-02,0.575,2.42,0.545416667,2.35
2018-04-01,0.545416667,2.35,0.732083333,3.27
2018-03-31,0.732083333,3.27,0.7225,3.12
2018-03-30,0.7225,3.12,0.455833333,1.85
2018-03-29,0.455833333,1.85,0.677916667,3.1
2018-03-28,0.677916667,3.1,0.582083333,2.62
2018-03-27,0.582083333,2.62,0.344166667,1.62
2018-03-26,0.344166667,1.62,0.420833333,2.02
2018-03-25,0.420833333,2.02,0.433333333,1.83
2018-03-24,0.433333333,1.83,0.385833333,1.9
2018-03-23,0.385833333,1.9,0.20125,1.35
2018-03-22,0.20125,1.35,0.612916667,2.7
2018-03-21,0.612916667,2.7,0.419166667,1.85
2018-03-20,0.419166667,1.85,0.364583333,1.67
2018-03-19,0.364583333,1.67,0.400833333,1.88
2018-03-18,0.400833333,1.88,0.465833333,2.12
2018-03-17,0.465833333,2.12,0.535416667,2.48
2018-03-16,0.535416667,2.48,0.534583333,2.48
2018-03-15,0.534583333,2.48,0.377916667,1.77
2018-03-14,0.377916667,1.77,0.247916667,1.12
2018-03-13,0.247916667,1.12,0.555833333,2.55
2018-03-12,0.555833333,2.55,0.590833333,2.77
2018-03-11,0.590833333,2.77,0.5275,2.52
2018-03-10,0.5275,2.52,0.378333333,1.9
2018-03-09,0.378333333,1.9,0.119583333,0.65
2018-03-08,0.119583333,0.65,0.33875,1.65
2018-03-07,0.33875,1.65,0.342916667,1.75
2018-03-06,0.342916667,1.75,0.19875,1
2018-03-05,0.19875,1,0.212916667,1.08
2018-03-04,0.212916667,1.08,0.276666667,1.35
2018-03-03,0.276666667,1.35,0.1475,0.88
2018-03-02,0.1475,0.88,0.243333333,1.17
2018-03-01,0.243333333,1.17,0.12125,0.7
2018-02-28,0.12125,0.7,0.221666667,1.1
2018-02-27,0.221666667,1.1,0.27,1.38
2018-02-26,0.27,1.38,0.280833333,1.65
2018-02-25,0.280833333,1.65,0.329166667,1.75
2018-02-24,0.329166667,1.75,0.13125,0.75
2018-02-23,0.13125,0.75,0.397083333,2.08
2018-02-22,0.397083333,2.08,0.234166667,1.23
2018-02-21,0.234166667,1.23,0.37125,1.92
2018-02-20,0.37125,1.92,0.369583333,2
2018-02-19,0.369583333,2,0.269583333,1.45
2018-02-18,0.269583333,1.45,0.2,1.27
2018-02-17,0.2,1.27,0.355416667,1.98
2018-02-16,0.355416667,1.98,0.275416667,1.62
2018-02-15,0.275416667,1.62,0.402083333,2.2
2018-02-14,0.402083333,2.2,0.36125,1.8
2018-02-13,0.36125,1.8,0.339583333,1.8
2018-02-12,0.339583333,1.8,0.270833333,1.52
2018-02-11,0.270833333,1.52,0.188333333,1.1
2018-02-10,0.188333333,1.1,0.125,0.7
2018-02-09,0.125,0.7,0.126666667,0.77
2018-02-08,0.126666667,0.77,0.07875,0.48
2018-02-07,0.07875,0.48,0.112083333,0.67
2018-02-06,0.112083333,0.67,0.103333333,0.58
2018-02-05,0.103333333,0.58,0.09,0.48
2018-02-04,0.09,0.48,0.086666667,0.5
2018-02-03,0.086666667,0.5,0.091666667,0.5
2018-02-02,0.091666667,0.5,0.068333333,0.6
2018-02-01,0.068333333,0.6,0.059583333,0.45
2018-01-31,0.059583333,0.45,0.055416667,0.4
2018-01-30,0.055416667,0.4,0.05125,0.35
2018-01-29,0.05125,0.35,0.0325,0.2
2018-01-28,0.0325,0.2,0.065416667,0.4
2018-01-27,0.065416667,0.4,0.07125,0.42
2018-01-26,0.07125,0.42,0.047916667,0.35
2018-01-25,0.047916667,0.35,0.073333333,0.45
2018-01-24,0.073333333,0.45,0.020833333,0.12
2018-01-23,0.020833333,0.12,0.063333333,0.42
2018-01-22,0.063333333,0.42,0.04625,0.27
2018-01-21,0.04625,0.27,0.0375,0.33
2018-01-20,0.0375,0.33,0.035,0.27
2018-01-19,0.035,0.27,0.045416667,0.27
2018-01-18,0.045416667,0.27,0.0175,0.15
2018-01-17,0.0175,0.15,0.041666667,0.35
2018-01-16,0.041666667,0.35,0.087916667,0.5
2018-01-15,0.087916667,0.5,0.087083333,0.55
2018-01-14,0.087083333,0.55,0.05125,0.3
2018-01-13,0.05125,0.3,0.027916667,0.23
2018-01-12,0.027916667,0.23,0.019583333,0.15
2018-01-11,0.019583333,0.15,0.0475,0.3
2018-01-10,0.0475,0.3,0.043333333,0.27
2018-01-09,0.043333333,0.27,0.033333333,0.2
2018-01-08,0.033333333,0.2,0.0275,0.17
2018-01-07,0.0275,0.17,0.02875,0.2
2018-01-06,0.02875,0.2,0.023333333,0.15
2018-01-05,0.023333333,0.15,0.04,0.27
2018-01-04,0.04,0.27,0.073333333,0.5
2018-01-03,0.073333333,0.5,0.04875,0.35
2018-01-02,0.04875,0.35,0.055,0.38
2018-01-01,0.055,0.38,0.045416667,0.3
2017-12-31,0.045416667,0.3,0.03625,0.23
2017-12-30,0.03625,0.23,0.015416667,0.12
2017-12-29,0.015416667,0.12,0.0075,0.05
2017-12-28,0.0075,0.05,0.02875,0.2
2017-12-27,0.02875,0.2,0.029583333,0.2
2017-12-26,0.029583333,0.2,0.040416667,0.25
2017-12-25,0.040416667,0.25,0.024166667,0.17
2017-12-24,0.024166667,0.17,0.0475,0.3
2017-12-23,0.0475,0.3,0.040416667,0.27
2017-12-22,0.040416667,0.27,0.031666667,0.2
2017-12-21,0.031666667,0.2,0.047916667,0.3
2017-12-20,0.047916667,0.3,0.01625,0.1
2017-12-19,0.01625,0.1,0.040416667,0.27
2017-12-18,0.040416667,0.27,0.028333333,0.23
2017-12-17,0.028333333,0.23,0.045,0.3
2017-12-16,0.045,0.3,0.03375,0.25
2017-12-15,0.03375,0.25,0.054166667,0.35
2017-12-14,0.054166667,0.35,0.052083333,0.33
2017-12-13,0.052083333,0.33,0.04875,0.35
2017-12-12,0.04875,0.35,0.061666667,0.4
2017-12-11,0.061666667,0.4,0.057916667,0.38
2017-12-10,0.057916667,0.38,0.0675,0.42
2017-12-09,0.0675,0.42,0.070833333,0.45
2017-12-08,0.070833333,0.45,0.077916667,0.5
2017-12-07,0.077916667,0.5,0.085,0.55
2017-12-06,0.085,0.55,0.080833333,0.52
2017-12-05,0.080833333,0.52,0.0525,0.33
2017-12-04,0.0525,0.33,0.043333333,0.27
2017-12-03,0.043333333,0.27,0.026666667,0.2
2017-12-02,0.026666667,0.2,0.024166667,0.17
2017-12-01,0.024166667,0.17,0.045,0.27
2017-11-30,0.045,0.27,0.026666667,0.17
2017-11-29,0.026666667,0.17,0.02875,0.15
2017-11-28,0.02875,0.15,0.065,0.4
2017-11-27,0.065,0.4,0.040416667,0.25
2017-11-26,0.040416667,0.25,0.063333333,0.5
2017-11-25,0.063333333,0.5,-41.59333333,0.25
2017-11-24,-41.59333333,0.25,0.098333333,0.58
2017-11-23,0.098333333,0.58,0.05375,0.35
2017-11-22,0.05375,0.35,0.04625,0.25
2017-11-21,0.04625,0.25,0.094583333,0.55
2017-11-20,0.094583333,0.55,0.04375,0.25
2017-11-19,0.04375,0.25,0.094583333,0.58
2017-11-18,0.094583333,0.58,0.096666667,0.6
2017-11-17,0.096666667,0.6,0.06875,0.4
2017-11-16,0.06875,0.4,0.059583333,0.4
2017-11-15,0.059583333,0.4,0.02625,0.17
2017-11-14,0.02625,0.17,0.07375,0.52
2017-11-13,0.07375,0.52,0.035416667,0.23
2017-11-12,0.035416667,0.23,0.054166667,0.42
2017-11-11,0.054166667,0.42,0.136666667,0.83
2017-11-10,0.136666667,0.83,0.079166667,0.5
2017-11-09,0.079166667,0.5,0.170416667,1.15
2017-11-08,0.170416667,1.15,0.176666667,0.98
2017-11-07,0.176666667,0.98,0.200416667,1.12
2017-11-06,0.200416667,1.12,0.2,1.17
2017-11-05,0.2,1.17,0.115,0.55
2017-11-04,0.115,0.55,0.147083333,0.83
2017-11-03,0.147083333,0.83,0.032083333,0.2
2017-11-02,0.032083333,0.2,0.244166667,1.42
2017-11-01,0.244166667,1.42,0.295833333,1.55
2017-10-31,0.295833333,1.55,0.330833333,1.75
2017-10-30,0.330833333,1.75,0.357083333,1.85
2017-10-29,0.357083333,1.85,0.396666667,2.05
2017-10-28,0.396666667,2.05,0.40125,2.08
2017-10-27,0.40125,2.08,0.383333333,1.98
2017-10-26,0.383333333,1.98,0.222083333,1.25
2017-10-25,0.222083333,1.25,0.43375,2.25
2017-10-24,0.43375,2.25,0.232916667,1.27
2017-10-23,0.232916667,1.27,0.232083333,1.2
2017-10-22,0.232083333,1.2,0.093333333,0.5
2017-10-21,0.093333333,0.5,0.21125,1.1
2017-10-20,0.21125,1.1,0.114583333,0.85
2017-10-19,0.114583333,0.85,0.069166667,0.4
2017-10-18,0.069166667,0.4,0.4175,2.25
2017-10-17,0.4175,2.25,0.15875,0.9
2017-10-16,0.15875,0.9,0.42375,2.2
2017-10-15,0.42375,2.2,0.210416667,1.1
2017-10-14,0.210416667,1.1,0.344166667,1.83
2017-10-13,0.344166667,1.83,0.241666667,1.3
2017-10-12,0.241666667,1.3,0.3225,1.62
2017-10-11,0.3225,1.62,0.300416667,1.62
2017-10-10,0.300416667,1.62,0.561666667,2.67
2017-10-09,0.561666667,2.67,0.595,2.85
2017-10-08,0.595,2.85,0.472083333,2.3
2017-10-07,0.472083333,2.3,0.203333333,0.98
2017-10-06,0.203333333,0.98,0.650833333,3.05
2017-10-05,0.650833333,3.05,0.643333333,2.98
2017-10-04,0.643333333,2.98,0.639583333,2.95
2017-10-03,0.639583333,2.95,0.6425,3
2017-10-02,0.6425,3,0.5625,2.7
2017-10-01,0.5625,2.7,0.391666667,1.73
2017-09-30,0.391666667,1.73,0.308333333,1.75
2017-09-29,0.308333333,1.75,0.89875,4.05
2017-09-28,0.89875,4.05,0.88375,4
2017-09-27,0.88375,4,0.788333333,3.58
2017-09-26,0.788333333,3.58,0.48125,2.23
2017-09-25,0.48125,2.23,0.759166667,3.48
2017-09-24,0.759166667,3.48,0.744583333,3.45
2017-09-23,0.744583333,3.45,0.755416667,3.42
2017-09-22,0.755416667,3.42,0.671666667,3.17
2017-09-21,0.671666667,3.17,0.67625,2.95
2017-09-20,0.67625,2.95,0.530416667,2.62
2017-09-19,0.530416667,2.62,0.585833333,2.88
2017-09-18,0.585833333,2.88,0.345833333,1.83
2017-09-17,0.345833333,1.83,0.91875,4.1
2017-09-16,0.91875,4.1,0.997083333,4.3
2017-09-15,0.997083333,4.3,1.064166667,4.52
2017-09-14,1.064166667,4.52,0.974166667,4.23
2017-09-13,0.974166667,4.23,1.014166667,4.17
2017-09-12,1.014166667,4.17,1.225416667,5.25
2017-09-11,1.225416667,5.25,1,4.23
2017-09-10,1,4.23,0.483333333,2.02
2017-09-09,0.483333333,2.02,0.533333333,2.73
2017-09-08,0.533333333,2.73,0.272083333,1.27
2017-09-07,0.272083333,1.27,0.345,2.38
2017-09-06,0.345,2.38,0.2375,1.55
2017-09-05,0.2375,1.55,1.259166667,5.48
2017-09-04,1.259166667,5.48,-40.41541667,5.62
2017-09-03,-40.41541667,5.62,1.5125,6.25
2017-09-02,1.5125,6.25,1.51625,6.25
2017-09-01,1.51625,6.25,1.3625,5.83
2017-08-31,1.3625,5.83,1.281666667,5.42
2017-08-30,1.281666667,5.42,1.330833333,5.48
2017-08-29,1.330833333,5.48,1.47625,6
2017-08-28,1.47625,6,1.584583333,6.33
2017-08-27,1.584583333,6.33,1.495833333,5.98
2017-08-26,1.495833333,5.98,1.27125,5.17
2017-08-25,1.27125,5.17,1.3075,5.45
2017-08-24,1.3075,5.45,1.487916667,5.83
2017-08-23,1.487916667,5.83,1.6375,6.6
2017-08-22,1.6375,6.6,1.600416667,6.3
2017-08-21,1.600416667,6.3,1.4025,5.55
2017-08-20,1.4025,5.55,1.283333333,5.05
2017-08-19,1.283333333,5.05,1.14625,4.33
2017-08-18,1.14625,4.33,1.555416667,6.17
2017-08-17,1.555416667,6.17,1.45,5.98
2017-08-16,1.45,5.98,1.552083333,5.92
2017-08-15,1.552083333,5.92,1.258333333,5.05
2017-08-14,1.258333333,5.05,1.249166667,5.38
2017-08-13,1.249166667,5.38,1.39375,5.67
2017-08-12,1.39375,5.67,1.3875,5.5
2017-08-11,1.3875,5.5,1.378333333,5.42
2017-08-10,1.378333333,5.42,1.255833333,4.9
2017-08-09,1.255833333,4.9,1.312916667,5.1
2017-08-08,1.312916667,5.1,1.554166667,6.45
2017-08-07,1.554166667,6.45,1.3025,5.9
2017-08-06,1.3025,5.9,1.30375,5.73
2017-08-05,1.30375,5.73,1.755833333,6.77
2017-08-04,1.755833333,6.77,1.585833333,6.4
2017-08-03,1.585833333,6.4,1.822083333,7.38
2017-08-02,1.822083333,7.38,2.064583333,7.62
2017-08-01,2.064583333,7.62,2.110416667,7.75
2017-07-31,2.110416667,7.75,2.110416667,7.77
2017-07-30,2.110416667,7.77,2.15375,7.9
2017-07-29,2.15375,7.9,2.01875,7.42
2017-07-28,2.01875,7.42,1.875,6.83
2017-07-27,1.875,6.83,1.931666667,7.1
2017-07-26,1.931666667,7.1,2.06,7.6
2017-07-25,2.06,7.6,1.959583333,6.92
2017-07-24,1.959583333,6.92,1.932916667,7.6
2017-07-23,1.932916667,7.6,0.95875,3.6
2017-07-22,0.95875,3.6,1.01625,3.73
2017-07-21,1.01625,3.73,1.2675,4.7
2017-07-20,1.2675,4.7,2.0425,7.5
2017-07-19,2.0425,7.5,2.026666667,7.35
2017-07-18,2.026666667,7.35,1.95125,6.92
2017-07-17,1.95125,6.92,1.669583333,6.12
2017-07-16,1.669583333,6.12,2.169583333,7.95
2017-07-15,2.169583333,7.95,2.176666667,7.9
2017-07-14,2.176666667,7.9,1.378333333,4.65
2017-07-13,1.378333333,4.65,1.78375,6.3
2017-07-12,1.78375,6.3,1.812083333,6.55
2017-07-11,1.812083333,6.55,1.565833333,6.2
2017-07-10,1.565833333,6.2,1.75,5.95
2017-07-09,1.75,5.95,2.168333333,7.83
2017-07-08,2.168333333,7.83,2.20375,7.8
2017-07-07,2.20375,7.8,2.299166667,8.02
2017-07-06,2.299166667,8.02,2.229166667,8.02
2017-07-05,2.229166667,8.02,2.128333333,7.62
2017-07-04,2.128333333,7.62,2.04,7.8
2017-07-03,2.04,7.8,2.110416667,7.6
2017-07-02,2.110416667,7.6,2.15,7.52
2017-07-01,2.15,7.52,2.269583333,8.12
2017-06-30,2.269583333,8.12,2.08,7.25
2017-06-29,2.08,7.25,1.788333333,6.58
2017-06-28,1.788333333,6.58,2.02625,7.2
2017-06-27,2.02625,7.2,2.4275,9
2017-06-26,2.4275,9,2.370416667,8.4
2017-06-25,2.370416667,8.4,2.67875,9.58
2017-06-24,2.67875,9.58,2.4825,8.67
2017-06-23,2.4825,8.67,2.334583333,8.1
2017-06-22,2.334583333,8.1,1.787083333,6.85
2017-06-21,1.787083333,6.85,1.639583333,6.23
2017-06-20,1.639583333,6.23,1.420833333,5.2
2017-06-19,1.420833333,5.2,0.86125,3.35
2017-06-18,0.86125,3.35,1.280416667,5.12
2017-06-17,1.280416667,5.12,1.293333333,4.45
2017-06-16,1.293333333,4.45,0.48625,1.67
2017-06-15,0.48625,1.67,1.133333333,4.15
2017-06-14,1.133333333,4.15,1.03625,3.8
2017-06-13,1.03625,3.8,1.56,5.35
2017-06-12,1.56,5.35,1.57375,5.5
2017-06-11,1.57375,5.5,1.358333333,4.88
2017-06-10,1.358333333,4.88,1.510416667,5.45
2017-06-09,1.510416667,5.45,0.695416667,2.75
2017-06-08,0.695416667,2.75,1.688333333,6.48
2017-06-07,1.688333333,6.48,1.905833333,6.83
2017-06-06,1.905833333,6.83,1.920833333,6.98
2017-06-05,1.920833333,6.98,1.535416667,5.2
2017-06-04,1.535416667,5.2,1.33,4.92
2017-06-03,1.33,4.92,1.34625,5.02
2017-06-02,1.34625,5.02,1.03375,4.27
2017-06-01,1.03375,4.27,1.460416667,5.55
2017-05-31,1.460416667,5.55,0.711666667,2.48
2017-05-30,0.711666667,2.48,2.05,7.27
2017-05-29,2.05,7.27,2.0675,7.5
2017-05-28,2.0675,7.5,2.077083333,7.55
2017-05-27,2.077083333,7.55,1.9625,7
2017-05-26,1.9625,7,1.849583333,6.62
2017-05-25,1.849583333,6.62,1.63375,6.02
2017-05-24,1.63375,6.02,2.114583333,8.23
2017-05-23,2.114583333,8.23,1.997916667,7.38
2017-05-22,1.997916667,7.38,1.63625,6.12
2017-05-21,1.63625,6.12,1.870833333,7.08
2017-05-20,1.870833333,7.08,1.310833333,5.35
2017-05-19,1.310833333,5.35,1.249583333,4.73
2017-05-18,1.249583333,4.73,1.044583333,4.08
2017-05-17,1.044583333,4.08,1.200416667,4.55
2017-05-16,1.200416667,4.55,0.847083333,3.38
2017-05-15,0.847083333,3.38,1.102916667,4.23
2017-05-14,1.102916667,4.23,1.125833333,4.1
2017-05-13,1.125833333,4.1,1.05375,4.38
2017-05-12,1.05375,4.38,0.51125,1.85
2017-05-11,0.51125,1.85,1.314583333,5.33
2017-05-10,1.314583333,5.33,1.466666667,5.55
2017-05-09,1.466666667,5.55,1.134166667,4.05
2017-05-08,1.134166667,4.05,1.314166667,5.27
2017-05-07,1.314166667,5.27,1.1775,4.73
2017-05-06,1.1775,4.73,0.913333333,4.05
2017-05-05,0.913333333,4.05,1.712083333,6.27
2017-05-04,1.712083333,6.27,0.84,3.73
2017-05-03,0.84,3.73,1.49125,5.73
2017-05-02,1.49125,5.73,1.00125,4.1
2017-05-01,1.00125,4.1,1.2025,4.73
2017-04-30,1.2025,4.73,0.522083333,1.73
2017-04-29,0.522083333,1.73,1.003333333,3.65
2017-04-28,1.003333333,3.65,0.932083333,3.75
2017-04-27,0.932083333,3.75,0.96625,3.8
2017-04-26,0.96625,3.8,0.85625,3.35
2017-04-25,0.85625,3.35,0.980416667,3.98
2017-04-24,0.980416667,3.98,0.804166667,3.55
2017-04-23,0.804166667,3.55,0.38,1.65
2017-04-22,0.38,1.65,1.195416667,4.7
2017-04-21,1.195416667,4.7,0.813333333,3.42
2017-04-20,0.813333333,3.42,0.4325,1.65
2017-04-19,0.4325,1.65,0.712916667,3.17
2017-04-18,0.712916667,3.17,0.530833333,2.1
2017-04-17,0.530833333,2.1,0.832083333,3.45
2017-04-16,0.832083333,3.45,0.674166667,2.77
2017-04-15,0.674166667,2.77,0.638333333,2.7
2017-04-14,0.638333333,2.7,0.5075,2.3
2017-04-13,0.5075,2.3,0.39375,2.4
2017-04-12,0.39375,2.4,0.81125,3.23
2017-04-11,0.81125,3.23,0.55625,2.55
2017-04-10,0.55625,2.55,0.7,3.17
2017-04-09,0.7,3.17,0.575416667,2.45
2017-04-08,0.575416667,2.45,0.383333333,1.62
2017-04-07,0.383333333,1.62,0.562083333,3.08
2017-04-06,0.562083333,3.08,0.606666667,2.85
2017-04-05,0.606666667,2.85,0.712916667,3.02
2017-04-04,0.712916667,3.02,0.850833333,3.62
2017-04-03,0.850833333,3.62,0.755,3.4
2017-04-02,0.755,3.4,0.645416667,3.15
2017-04-01,0.645416667,3.15,0.630416667,2.6
2017-03-31,0.630416667,2.6,0.708333333,3.08
2017-03-30,0.708333333,3.08,0.395833333,2.02
2017-03-29,0.395833333,2.02,0.317083333,1.65
2017-03-28,0.317083333,1.65,0.56375,2.73
2017-03-27,0.56375,2.73,0.350416667,1.6
2017-03-26,0.350416667,1.6,0.53,2.35
2017-03-25,0.53,2.35,0.431666667,2.08
2017-03-24,0.431666667,2.08,0.51625,2.27
2017-03-23,0.51625,2.27,0.3425,1.7
2017-03-22,0.3425,1.7,0.429583333,2.05
2017-03-21,0.429583333,2.05,0.61375,2.92
2017-03-20,0.61375,2.92,0.518333333,2.33
2017-03-19,0.518333333,2.33,0.4825,2.17
2017-03-18,0.4825,2.17,0.327083333,1.52
2017-03-17,0.327083333,1.52,0.387083333,1.7
2017-03-16,0.387083333,1.7,0.457083333,2.3
2017-03-15,0.457083333,2.3,0.384583333,1.85
2017-03-14,0.384583333,1.85,0.3225,1.45
2017-03-13,0.3225,1.45,0.236666667,1.15
2017-03-12,0.236666667,1.15,0.150833333,0.65
2017-03-11,0.150833333,0.65,0.4625,2.08
2017-03-10,0.4625,2.08,0.183333333,0.95
2017-03-09,0.183333333,0.95,0.355,2.33
2017-03-08,0.355,2.33,0.135833333,0.67
2017-03-07,0.135833333,0.67,0.272916667,1.4
2017-03-06,0.272916667,1.4,0.225,1.2
2017-03-05,0.225,1.2,0.283333333,1.35
2017-03-04,0.283333333,1.35,0.1775,1.3
2017-03-03,0.1775,1.3,0.223333333,1.33
2017-03-02,0.223333333,1.33,0.289583333,1.35
2017-03-01,0.289583333,1.35,0.26875,1.4
2017-02-28,0.26875,1.4,0.249583333,1.25
2017-02-27,0.249583333,1.25,0.304583333,1.55
2017-02-26,0.304583333,1.55,0.288333333,1.52
2017-02-25,0.288333333,1.52,0.252916667,1.3
2017-02-24,0.252916667,1.3,0.282083333,1.35
2017-02-23,0.282083333,1.35,0.281666667,1.48
2017-02-22,0.281666667,1.48,0.310833333,1.62
2017-02-21,0.310833333,1.62,0.29375,1.67
2017-02-20,0.29375,1.67,0.167916667,0.77
2017-02-19,0.167916667,0.77,0.18375,0.95
2017-02-18,0.18375,0.95,0.252083333,1.35
2017-02-17,0.252083333,1.35,0.193333333,1.23
2017-02-16,0.193333333,1.23,0.127083333,0.92
2017-02-15,0.127083333,0.92,0.200833333,1.05
2017-02-14,0.200833333,1.05,0.292083333,1.62
2017-02-13,0.292083333,1.62,0.237083333,1.35
2017-02-12,0.237083333,1.35,0.131666667,0.85
2017-02-11,0.131666667,0.85,0.107916667,0.6
2017-02-10,0.107916667,0.6,0.062083333,0.45
2017-02-09,0.062083333,0.45,0.073333333,0.6
2017-02-08,0.073333333,0.6,0.155,0.85
2017-02-07,0.155,0.85,0.095416667,0.58
2017-02-06,0.095416667,0.58,0.087916667,0.5
2017-02-05,0.087916667,0.5,0.084166667,0.52
2017-02-04,0.084166667,0.52,0.0575,0.35
2017-02-03,0.0575,0.35,0.150833333,0.9
2017-02-02,0.150833333,0.9,0.154166667,0.95
2017-02-01,0.154166667,0.95,0.1575,0.92
2017-01-31,0.1575,0.92,0.119583333,0.7
2017-01-30,0.119583333,0.7,0.063333333,0.42
2017-01-29,0.063333333,0.42,0.134166667,0.85
2017-01-28,0.134166667,0.85,0.1175,0.65
2017-01-27,0.1175,0.65,0.105,0.65
2017-01-26,0.105,0.65,0.084583333,0.48
2017-01-25,0.084583333,0.48,0.081666667,0.48
2017-01-24,0.081666667,0.48,0.10375,0.65
2017-01-23,0.10375,0.65,0.035,0.2
2017-01-22,0.035,0.2,0.064583333,0.4
2017-01-21,0.064583333,0.4,0.075416667,0.48
2017-01-20,0.075416667,0.48,0.06,0.42
2017-01-19,0.06,0.42,0.057083333,0.5
2017-01-18,0.057083333,0.5,0.062916667,0.5
2017-01-17,0.062916667,0.5,0.064166667,0.4
2017-01-16,0.064166667,0.4,0.095833333,0.6
2017-01-15,0.095833333,0.6,0.103333333,0.6
2017-01-14,0.103333333,0.6,0.10125,0.65
2017-01-13,0.10125,0.65,0.102083333,0.65
2017-01-12,0.102083333,0.65,0.092916667,0.58
2017-01-11,0.092916667,0.58,0.069583333,0.45
2017-01-10,0.069583333,0.45,0.048333333,0.33
2017-01-09,0.048333333,0.33,0.02125,0.15
2017-01-08,0.02125,0.15,0.052916667,0.33
2017-01-07,0.052916667,0.33,0.037083333,0.27
2017-01-06,0.037083333,0.27,0.065416667,0.42
2017-01-05,0.065416667,0.42,0.06125,0.4
2017-01-04,0.06125,0.4,0.049583333,0.35
2017-01-03,0.049583333,0.35,0.043333333,0.3
2017-01-02,0.043333333,0.3,0.043333333,0.27
2017-01-01,0.043333333,0.27,0.035,0.2
2016-12-31,0.035,0.2,0.05,0.33
2016-12-30,0.05,0.33,0.014166667,0.12
2016-12-29,0.014166667,0.12,0.037083333,0.23
2016-12-28,0.037083333,0.23,0.04125,0.3
2016-12-27,0.04125,0.3,0.019166667,0.1
2016-12-26,0.019166667,0.1,0.055,0.38
2016-12-25,0.055,0.38,0.047916667,0.33
2016-12-24,0.047916667,0.33,0.029583333,0.17
2016-12-23,0.029583333,0.17,0.027916667,0.2
2016-12-22,0.027916667,0.2,0.050833333,0.3
2016-12-21,0.050833333,0.3,0.044583333,0.27
2016-12-20,0.044583333,0.27,0.069166667,0.45
2016-12-19,0.069166667,0.45,0.03125,0.2
2016-12-18,0.03125,0.2,0.063333333,0.4
2016-12-17,0.063333333,0.4,0.074166667,0.5
2016-12-16,0.074166667,0.5,0.070416667,0.45
2016-12-15,0.070416667,0.45,0.067916667,0.42
2016-12-14,0.067916667,0.42,0.057083333,0.35
2016-12-13,0.057083333,0.35,0.04875,0.3
2016-12-12,0.04875,0.3,0.03625,0.23
2016-12-11,0.03625,0.23,0.01625,0.1
2016-12-10,0.01625,0.1,0.029583333,0.2
2016-12-09,0.029583333,0.2,0.05375,0.33
2016-12-08,0.05375,0.33,0.05125,0.33
2016-12-07,0.05125,0.33,0.04625,0.3
2016-12-06,0.04625,0.3,0.027916667,0.17
2016-12-05,0.027916667,0.17,0.065833333,0.45
2016-12-04,0.065833333,0.45,0.044166667,0.33
2016-12-03,0.044166667,0.33,0.038333333,0.23
2016-12-02,0.038333333,0.23,0.05625,0.35
2016-12-01,0.05625,0.35,0.057083333,0.35
2016-11-30,0.057083333,0.35,0.045416667,0.3
2016-11-29,0.045416667,0.3,0.06375,0.4
2016-11-28,0.06375,0.4,0.0425,0.25
2016-11-27,0.0425,0.25,0.03125,0.17
2016-11-26,0.03125,0.17,0.068333333,0.45
2016-11-25,0.068333333,0.45,0.030416667,0.23
2016-11-24,0.030416667,0.23,0.0575,0.4
2016-11-23,0.0575,0.4,0.025833333,0.17
2016-11-22,0.025833333,0.17,0.09125,0.52
2016-11-21,0.09125,0.52,0.02875,0.15
2016-11-20,0.02875,0.15,0.077916667,0.5
2016-11-19,0.077916667,0.5,0.060833333,0.38
2016-11-18,0.060833333,0.38,0.0775,0.48
2016-11-17,0.0775,0.48,0.07375,0.48
2016-11-16,0.07375,0.48,0.0975,0.55
2016-11-15,0.0975,0.55,0.160833333,0.92
2016-11-14,0.160833333,0.92,0.075416667,0.5
2016-11-13,0.075416667,0.5,0.112083333,0.67
2016-11-12,0.112083333,0.67,0.1275,0.7
2016-11-11,0.1275,0.7,0.245416667,1.35
2016-11-10,0.245416667,1.35,0.201666667,1.2
2016-11-09,0.201666667,1.2,0.179583333,0.98
2016-11-08,0.179583333,0.98,0.082916667,0.52
2016-11-07,0.082916667,0.52,0.1675,0.9
2016-11-06,0.1675,0.9,0.079583333,0.42
